מזהה כלי,מזהה מגירה,מקט יצרן,מקט לקוח,תיאור,כיול,תאריך כיול,מזהה כיול,הערה
,,1263MC/D8,B012632008,סט מברגים 1263MC/D8 - 8 צבעוניים,לא,,,
,,993MQ,B009930040,"פינצטה מבודדת 1000V זוית ארוכה 150מ""מ 993MQ",לא,,,
,,1048MQ 250,B010480315,פלייר משאבות 1000V 250 1048MQ,לא,,,
,,1082MQ 160,B010820096,"קטר 160מ""מ מבודד 1000V 1082MQ",לא,,,
,,1009L/DP-S2,B010090060,זוג פלייר מנוף כפול ארוך מאוד,לא,,,
,,1081 125,B010810130,"קטר אלקטרוניקה SEMI-FLASH 125מ""מ",לא,,,
,,1676 150,B016760015,"מד מעלות מתכוונן 150מ""מ 1676-150",לא,,,
,,862PH-L 2,B008620232,"ביט פיליפס ארוך 70מ""מ למברגה 862PH/L2",לא,,,יחידה 1 מתוך 4
,,862PH-L 2,B008620232,"ביט פיליפס ארוך 70מ""מ למברגה 862PH/L2",לא,,,יחידה 2 מתוך 4
,,862PH-L 2,B008620232,"ביט פיליפס ארוך 70מ""מ למברגה 862PH/L2",לא,,,יחידה 3 מתוך 4
,,862PH-L 2,B008620232,"ביט פיליפס ארוך 70מ""מ למברגה 862PH/L2",לא,,,יחידה 4 מתוך 4
,,862PH-XL 2,B008620252,"ביט פיליפס ארוך 100מ""מ למברגה 2PH",לא,,,יחידה 1 מתוך 4
,,862PH-XL 2,B008620252,"ביט פיליפס ארוך 100מ""מ למברגה 2PH",לא,,,יחידה 2 מתוך 4
,,862PH-XL 2,B008620252,"ביט פיליפס ארוך 100מ""מ למברגה 2PH",לא,,,יחידה 3 מתוך 4
,,862PH-XL 2,B008620252,"ביט פיליפס ארוך 100מ""מ למברגה 2PH",לא,,,יחידה 4 מתוך 4
,,882M,B008820005,"מאריך מגנטי לביט 75מ""מ 882M",לא,,,
,,SNPQDRIVER2,,מברג מומנט מתכוונן הנעה 1/4 14-70 N.CM (20-100 OZ.IN),כן,,,
,,1257LPH/S8,B012570210,סט מברגי מיקרו מעורב למכשירן 1257LPH/S8,לא,,,
,,XL99PS40BP,823800750,סט 11 מפתחות אלן אינצ'י XCELITE XCL99PS40BP,לא,,,
,,XCL99PS41MMBP,825103427,סט 7 מברגי אלן כדורי מילימטרי XCL99PS41MM,לא,,,
,,XL99PS41MM,825120900,סט אלן מילימטרי XL99PS41MM,לא,,,יחידה 1 מתוך 2
,,XL99PS41MM,825120900,סט אלן מילימטרי XL99PS41MM,לא,,,יחידה 2 מתוך 2
,,XL99PS40,823853999,סט אלן אינצ'י ישר XL99PS40,לא,,,
,,XCLPS120,823070263,סט מברגי בוקסה אינצ'י בקופסא XCLPS120,לא,,,
,,MT500-196-30,404820404,"קליבר דיגיטלי Mitutoyo 150מ""מ 500-196-30",כן,,,
,,CH7331,,Chapman 7331 27-pc Standard/Metric Ratchet Set,לא,,,
,,SNPSHEARS1BK,,"מספריים 9"" ידית שחורה Snap-On",לא,,,
,,BS19J9.103,,מקדחה/מברגה קומפקטית GSR 12V-35 HX גוף בלבד,לא,,,
,,994 150,B009940001,"פינצטה שטוחה 150מ""מ 994",לא,,,יחידה 1 מתוך 2
,,994 150,B009940001,"פינצטה שטוחה 150מ""מ 994",לא,,,יחידה 2 מתוך 2
,,992 150,B009920001,"פינצטה ישרה ארוכה 150מ""מ 992",לא,,,יחידה 1 מתוך 2
,,992 150,B009920001,"פינצטה ישרה ארוכה 150מ""מ 992",לא,,,יחידה 2 מתוך 2
,,991 130,B009910001,"פינצטה עקומה 120מ""מ 991",לא,,,יחידה 1 מתוך 2
,,991 130,B009910001,"פינצטה עקומה 120מ""מ 991",לא,,,יחידה 2 מתוך 2
,,NG511053,401015839,מברג אלן כדורי 3/32,לא,,,
,,1715,B017150001,מראה טלסקופית 1715,לא,,,
,,GS2B-E,,מושך אזיקונים PANDUIT GS2B,לא,,,
,,SNPQDRIVER3,403659882,מברג מומנט מתכוונן הנעה 1/4 לביט 3-15 lb.in (34-169 N.CM),כן,,,
,,74Z-0-0-21,N65901654,"טורק SMA פריסט 1Nm ראש פתוח 8מ""מ 5/16",כן,,,יחידה 1 מתוך 2
,,74Z-0-0-21,N65901654,"טורק SMA פריסט 1Nm ראש פתוח 8מ""מ 5/16",כן,,,יחידה 2 מתוך 2
,,1201E 4X100,B012011030,מברג שטוח 1201E 4X100,לא,,,יחידה 1 מתוך 2
,,1201E 4X100,B012011030,מברג שטוח 1201E 4X100,לא,,,יחידה 2 מתוך 2
,,SNPSSDMR4B,823627716,"מברג רצ'ט מגנטי אורך 8.3/4"" כולל 5 ביטים",לא,,,
,,1833 MW,B018330013,פנס לד נטען 1000 לומנס 1833MW,לא,,,יחידה 1 מתוך 2
,,1833 MW,B018330013,פנס לד נטען 1000 לומנס 1833MW,לא,,,יחידה 2 מתוך 2
,,RSC24/8-N,B024004089,עגלה נייידת 8 מגירות RSC24/8-N,לא,,,
,,SNPAWBMCG1605,,"אלן כדורי מ""מ מידה 5 ידית T",לא,,,
,,NG513109,400655725,אלן בונדוס כדורי 5/32 ידית T NG513109,לא,,,
,,892/3,B008920003,"מתאם לבוקסה 1/4 ל-1/4 אורך 50מ""מ 892/3",לא,,,
,,1162MQ 160,B011620096,"פלייר אף ארוך שטוח 160מ""מ מבודד 1000V 1162MQ",לא,,,
,,NG53705,825117534,"מברג אלן כדורי 3/32 אורך להב 279מ""מ",לא,,,
,,NG511052,,מברג אלן כדורי BONDHUS 5/64,לא,,,
,,NG511051,,מברג אלן כדורי בונדוס 1/16,לא,,,
,,NG511050,,"מברג אלן כדורי בונדוס 0.050""",לא,,,
,,SNPAWBCG1616,420627565,אלן כדורי ארוכה אינצ'ית מידה 1/4 ידית T,לא,,,
